Offense ID,Offense Date,Latitude,Longitude,Offense DateTime,Offense Type,Crime Score,Hour
62019421555,12/25/2024 09:00:00 PM,47.61704062,-122.325552281989,2024-12-25 21:00:00,Larceny,4.0,21
61688044635,12/11/2024 07:45:00 PM,47.61296336,-122.320762379605,2024-12-11 19:45:00,Larceny,4.0,19
62067936582,12/30/2024 07:00:00 PM,47.61283437,-122.342622652547,2024-12-30 19:00:00,Larceny,4.0,19
59378113273,08/01/2024 12:00:00 AM,47.61655804,-122.332067376658,2024-08-01 00:00:00,Property Offenses,4.0,0
58666256915,08/31/2024 02:17:00 AM,47.6141441,-122.347813188997,2024-08-31 02:17:00,Weapon Law Violation,5.0,2
61961929172,12/22/2024 01:33:00 AM,47.61442098,-122.346308213897,2024-12-22 01:33:00,Assault,8.0,1
58612034134,08/28/2024 05:11:00 AM,47.6210711,-122.321558270494,2024-08-28 05:11:00,Burglary,4.0,5
63182404016,01/20/2025 08:00:00 PM,47.61909104,-122.334257899999,2025-01-20 20:00:00,Larceny,4.0,20
63729331571,04/29/2025 05:32:00 AM,47.61750462,-122.329698788951,2025-04-29 05:32:00,Weapon Law Violation,5.0,5
61390261023,10/30/2024 12:00:00 AM,47.609783,-122.341972,2024-10-30 00:00:00,Fraud/Bribery,2.0,0
62811568932,02/15/2025 06:00:00 PM,47.62198807,-122.320906178128,2025-02-15 18:00:00,Larceny,4.0,18
58566374724,08/25/2024 11:47:00 PM,47.60312653,-122.331735384227,2024-08-25 23:47:00,Aggravated Assault,10.0,23
59862503618,09/26/2024 06:30:00 PM,47.61299082,-122.345863108862,2024-09-26 18:30:00,Larceny,4.0,18
62872076909,02/21/2025 10:48:00 PM,47.62327152,-122.355414634913,2025-02-21 22:48:00,DUI,5.0,22
63505729661,04/03/2025 12:00:00 AM,47.60983627,-122.328665717309,2025-04-03 00:00:00,Larceny,4.0,0
58002539454,07/26/2024 10:00:00 PM,47.61657884,-122.3479637609,2024-07-26 22:00:00,Larceny,4.0,22
62043141869,12/28/2024 11:00:00 PM,47.61027471,-122.3413434333402,2024-12-28 23:00:00,Motor Vehicle Theft,3.0,23
59130664872,09/13/2024 04:36:00 AM,47.622553,-122.330446,2024-09-13 04:36:00,Burglary,4.0,4
58625231205,08/21/2024 12:00:00 AM,47.62311893,-122.333646874934,2024-08-21 00:00:00,Burglary,4.0,0
63861336034,03/18/2025 12:00:00 AM,47.617225,-122.331208702183,2025-03-18 00:00:00,Burglary,4.0,0
63182723239,03/13/2025 08:25:00 PM,47.6205013,-122.319548532675,2025-03-13 20:25:00,Motor Vehicle Theft,3.0,20
60225505337,10/27/2024 12:15:00 AM,47.61299081,-122.345863100178,2024-10-27 00:15:00,Motor Vehicle Theft,3.0,0
64749018853,06/29/2025 08:08:00 PM,47.61932364,-122.320863686861,2025-06-29 20:08:00,Robbery,8.0,20
60831080438,11/14/2024 10:20:00 PM,47.60974973,-122.337792915699,2024-11-14 22:20:00,Narcotics,6.0,22
60516902167,11/03/2024 12:07:00 AM,47.59750945,-122.319644562216,2024-11-03 00:07:00,Motor Vehicle Theft,3.0,0
62969893412,02/27/2025 07:00:00 PM,47.62036281,-122.358048579861,2025-02-27 19:00:00,Larceny,4.0,19
62969637294,02/26/2025 06:00:00 PM,47.61910958,-122.335871380653,2025-02-26 18:00:00,Burglary,4.0,18
63725254533,12/01/2024 12:00:00 AM,47.60601377,-122.338980349094,2024-12-01 00:00:00,Fraud/Bribery,2.0,0
57906736609,07/25/2024 07:10:00 PM,47.61190424,-122.335928553433,2024-07-25 19:10:00,Robbery,8.0,19
57772073747,07/18/2024 06:00:00 PM,47.61145275,-122.343262291431,2024-07-18 18:00:00,Larceny,4.0,18
59528628942,09/21/2024 11:45:00 PM,47.61521675,-122.32585763282,2024-09-21 23:45:00,Larceny,4.0,23
61443967218,12/05/2024 10:00:00 PM,47.61826483,-122.344803960617,2024-12-05 22:00:00,Property Offenses,4.0,22
64765640148,06/29/2025 03:00:00 AM,47.62048227,-122.3222154,2025-06-29 03:00:00,Property Offenses,4.0,3
59712112483,09/29/2024 12:45:00 AM,47.614674,-122.31815,2024-09-29 00:45:00,Assault,8.0,0
58272501084,08/09/2024 12:00:00 AM,47.6226252,-122.338450997633,2024-08-09 00:00:00,Larceny,4.0,0
64457354566,06/09/2025 03:10:00 AM,47.61990297,-122.321539446993,2025-06-09 03:10:00,Burglary,4.0,3
60873772438,11/15/2024 10:43:00 PM,47.59667531,-122.325717885014,2024-11-15 22:43:00,Property Offenses,4.0,22
61453270469,12/06/2024 07:45:00 PM,47.61915526,-122.347615945458,2024-12-06 19:45:00,Property Offenses,4.0,19
58233928743,08/07/2024 06:25:00 PM,47.61655804,-122.332067376658,2024-08-07 18:25:00,Assault,8.0,18
64670737520,06/24/2025 08:30:00 PM,47.60214897,-122.334176846645,2025-06-24 20:30:00,Assault,8.0,20
61397431725,11/30/2024 10:45:00 PM,47.59835485,-122.327017275503,2024-11-30 22:45:00,Property Offenses,4.0,22
60237458306,10/27/2024 07:00:00 PM,47.61559733,-122.341344974887,2024-10-27 19:00:00,Larceny,4.0,19
59368654212,09/17/2024 05:14:00 AM,47.60412807,-122.323443931995,2024-09-17 05:14:00,Assault,8.0,5
61941589426,12/18/2024 12:00:00 AM,47.60882096,-122.340013427368,2024-12-18 00:00:00,Larceny,4.0,0
57582687674,07/12/2024 12:00:00 AM,47.614268,-122.343064,2024-07-12 00:00:00,Fraud/Bribery,2.0,0
59862802615,09/25/2024 03:00:00 AM,47.61508874,-122.3454439,2024-09-25 03:00:00,Larceny,4.0,3
58359222868,08/14/2024 01:42:00 AM,47.61037824,-122.346954702572,2024-08-14 01:42:00,Assault,8.0,1
64563285323,06/14/2025 09:00:00 PM,47.61158645,-122.32566057708,2025-06-14 21:00:00,Motor Vehicle Theft,3.0,21
61215048997,11/29/2024 09:46:00 PM,47.61260646,-122.345213265822,2024-11-29 21:46:00,Narcotics,6.0,21
61382077250,12/02/2024 07:00:00 PM,47.61575309,-122.344584901502,2024-12-02 19:00:00,Burglary,4.0,19
63148763629,02/26/2025 01:00:00 AM,47.61409446,-122.324457986116,2025-02-26 01:00:00,Robbery,8.0,1
64137343295,05/20/2025 11:00:00 PM,47.617225,-122.331208693301,2025-05-20 23:00:00,Motor Vehicle Theft,3.0,23
59016973743,09/11/2024 07:00:00 PM,47.62036281,-122.358048579861,2024-09-11 19:00:00,Motor Vehicle Theft,3.0,19
64449374388,06/06/2025 10:00:00 PM,47.62206659,-122.345467260402,2025-06-06 22:00:00,Larceny,4.0,22
62602806981,02/01/2025 07:30:00 PM,47.6208884,-122.342381731009,2025-02-01 19:30:00,Larceny,4.0,19
64021579091,05/11/2025 12:04:00 AM,47.62371704,-122.32403400161,2025-05-11 00:04:00,Larceny,4.0,0
64264739400,05/30/2025 07:08:00 PM,47.60905306,-122.339458556983,2025-05-30 19:08:00,Arson,7.0,19
62445678441,01/23/2025 07:56:00 PM,47.61578024,-122.325535952727,2025-01-23 19:56:00,Larceny,4.0,19
58660169225,08/30/2024 07:28:00 PM,47.61074295,-122.338701506375,2024-08-30 19:28:00,Narcotics,6.0,19
61827317743,12/14/2024 10:52:00 PM,47.602197,-122.320739,2024-12-14 22:52:00,Aggravated Assault,10.0,22
57948736225,07/27/2024 09:09:00 PM,47.6225585,-122.3209152,2024-07-27 21:09:00,Larceny,4.0,21
58633037399,07/28/2024 02:00:00 AM,47.610682,-122.341959536419,2024-07-28 02:00:00,Burglary,4.0,2
60930145240,11/14/2024 12:00:00 AM,47.60046599,-122.335629090235,2024-11-14 00:00:00,Fraud/Bribery,2.0,0
63733297699,04/29/2025 12:00:00 AM,47.6158384,-122.318168850187,2025-04-29 00:00:00,Narcotics,6.0,0
64543353683,06/16/2025 09:25:00 PM,47.60974973,-122.337792915699,2025-06-16 21:25:00,Robbery,8.0,21
64021638826,05/10/2025 02:00:00 AM,47.61264033,-122.32432056909,2025-05-10 02:00:00,Burglary,4.0,2
62407283936,01/22/2025 09:29:00 PM,47.6225585,-122.3209152,2025-01-22 21:29:00,Larceny,4.0,21
57809791671,07/20/2024 12:58:00 AM,47.608989,-122.33633,2024-07-20 00:58:00,Property Offenses,4.0,0
59402415367,09/17/2024 06:00:00 PM,47.60576503,-122.337217574986,2024-09-17 18:00:00,Motor Vehicle Theft,3.0,18
60384572597,10/31/2024 10:00:00 PM,47.61990775,-122.320872891621,2024-10-31 22:00:00,Motor Vehicle Theft,3.0,22
59844764114,10/01/2024 05:00:00 AM,47.61288656,-122.343702990911,2024-10-01 05:00:00,Motor Vehicle Theft,3.0,5
60997380574,11/03/2024 01:00:00 AM,47.617225,-122.331208693301,2024-11-03 01:00:00,Larceny,4.0,1
62373866029,01/17/2025 12:00:00 AM,47.61151041,-122.328661824737,2025-01-17 00:00:00,Property Offenses,4.0,0
64601630544,06/20/2025 06:52:00 PM,47.61781815,-122.336177277599,2025-06-20 18:52:00,Larceny,4.0,18
57578452492,07/11/2024 04:32:00 AM,47.59709367,-122.325063697492,2024-07-11 04:32:00,Burglary,4.0,4
60029641660,10/05/2024 07:00:00 PM,47.59738019,-122.334191719084,2024-10-05 19:00:00,Burglary,4.0,19
60767862648,11/05/2024 05:40:00 AM,47.61067644,-122.320759318424,2024-11-05 05:40:00,Larceny,4.0,5
64164896095,05/26/2025 07:30:00 PM,47.612408,-122.32487608477,2025-05-26 19:30:00,Motor Vehicle Theft,3.0,19
58882571313,09/06/2024 07:00:00 PM,47.61186755,-122.34764975108,2024-09-06 19:00:00,Motor Vehicle Theft,3.0,19
63613160577,04/11/2025 05:00:00 AM,47.61003457,-122.323473245212,2025-04-11 05:00:00,Larceny,4.0,5
63984459696,05/14/2025 02:18:00 AM,47.61298698,-122.323942040884,2025-05-14 02:18:00,Larceny,4.0,2
61377584054,11/27/2024 08:00:00 PM,47.62254385,-122.331714887778,2024-11-27 20:00:00,Larceny,4.0,20
63181032466,03/12/2025 01:00:00 AM,47.61780244,-122.3559920357024,2025-03-12 01:00:00,Larceny,4.0,1
59675646834,09/27/2024 10:30:00 PM,47.61162913,-122.339591911423,2024-09-27 22:30:00,Property Offenses,4.0,22
60257904196,10/28/2024 02:00:00 AM,47.60172341,-122.335791728247,2024-10-28 02:00:00,Property Offenses,4.0,2
63410612897,02/26/2025 05:00:00 AM,47.60169676,-122.318702434968,2025-02-26 05:00:00,Burglary,4.0,5
63799027269,05/03/2025 11:51:00 PM,47.60088319,-122.334181520394,2025-05-03 23:51:00,Property Offenses,4.0,23
59621428733,09/25/2024 08:52:00 PM,47.62024435,-122.330420412121,2024-09-25 20:52:00,Larceny,4.0,20
57690478410,07/14/2024 07:36:00 PM,47.60530026,-122.338327485672,2024-07-14 19:36:00,Larceny,4.0,19
60265162083,10/29/2024 06:06:00 PM,47.59751594,-122.327021150133,2024-10-29 18:06:00,Assault,8.0,18
64698314296,06/26/2025 10:59:00 PM,47.6160533,-122.336165512579,2025-06-26 22:59:00,Property Offenses,4.0,22
58566778572,08/25/2024 10:56:00 PM,47.60960404,-122.329221099999,2024-08-25 22:56:00,Assault,8.0,22
59857342637,09/29/2024 11:00:00 PM,47.6220313,-122.33584738826,2024-09-29 23:00:00,Larceny,4.0,23
61009716629,11/23/2024 03:00:00 AM,47.60901495,-122.329450045182,2024-11-23 03:00:00,Larceny,4.0,3
58703157818,08/20/2024 06:08:00 PM,47.60872351,-122.340630899999,2024-08-20 18:08:00,Larceny,4.0,18
64511472620,06/13/2025 01:58:00 AM,47.61205117,-122.324549775639,2025-06-13 01:58:00,Arson,7.0,1
62701782518,02/09/2025 07:00:00 PM,47.6205013,-122.319548499999,2025-02-09 19:00:00,Property Offenses,4.0,19
62752146290,02/09/2025 12:00:00 AM,47.61134853,-122.341102346783,2025-02-09 00:00:00,Robbery,8.0,0
63644179090,04/18/2025 11:30:00 PM,47.61219745,-122.346460791311,2025-04-18 23:30:00,Weapon Law Violation,5.0,23
61938041095,12/20/2024 12:00:00 AM,47.613707,-122.346083,2024-12-20 00:00:00,Aggravated Assault,10.0,0
58335186464,08/09/2024 08:10:00 PM,47.61788922,-122.330349055385,2024-08-09 20:10:00,Larceny,4.0,20
62349483843,01/19/2025 03:15:00 AM,47.59920483,-122.33418803013,2025-01-19 03:15:00,DUI,5.0,3
61919458030,12/18/2024 11:44:00 PM,47.618274,-122.347419907129,2024-12-18 23:44:00,Assault,8.0,23
59944230259,10/07/2024 11:31:00 PM,47.60621255,-122.32074963201936,2024-10-07 23:31:00,DUI,5.0,23
64018451251,05/16/2025 10:40:00 PM,47.60269994,-122.322143722687,2025-05-16 22:40:00,Aggravated Assault,10.0,22
57903296605,07/23/2024 09:23:00 PM,47.62024125,-122.331700195977,2024-07-23 21:23:00,Larceny,4.0,21
62805505151,02/13/2025 12:00:00 AM,47.60323266,-122.330297457667,2025-02-13 00:00:00,Motor Vehicle Theft,3.0,0
61443678545,12/06/2024 09:00:00 PM,47.61910958,-122.335871380653,2024-12-06 21:00:00,Burglary,4.0,21
61921930606,12/09/2024 05:08:00 AM,47.61807131,-122.348506,2024-12-09 05:08:00,Burglary,4.0,5
59715680247,09/18/2024 07:25:00 PM,47.59667435,-122.325065326503,2024-09-18 19:25:00,Larceny,4.0,19
63260246319,03/14/2025 12:50:00 AM,47.61442568,-122.328258075635,2025-03-14 00:50:00,Fraud/Bribery,2.0,0
61101146051,11/27/2024 09:30:00 PM,47.59750945,-122.319644562215,2024-11-27 21:30:00,Property Offenses,4.0,21
63295569265,03/22/2025 12:00:00 AM,47.61145275,-122.343262291431,2025-03-22 00:00:00,Larceny,4.0,0
60158659507,10/21/2024 12:00:00 AM,47.62151945,-122.355428997179,2024-10-21 00:00:00,Fraud/Bribery,2.0,0
64352865848,06/06/2025 05:05:00 AM,47.61132124,-122.337320399999,2025-06-06 05:05:00,Narcotics,6.0,5
60325770994,10/30/2024 12:00:00 AM,47.61408516,-122.319446782366,2024-10-30 00:00:00,Motor Vehicle Theft,3.0,0
60108316152,10/17/2024 08:30:00 PM,47.61370749,-122.346083206729,2024-10-17 20:30:00,Larceny,4.0,20
57843196334,07/21/2024 12:00:00 AM,47.61933325,-122.319529929074,2024-07-21 00:00:00,Property Offenses,4.0,0
61941613872,12/17/2024 04:30:00 AM,47.61405745,-122.322757499999,2024-12-17 04:30:00,Larceny,4.0,4
60795261657,11/09/2024 11:00:00 PM,47.613513,-122.319441,2024-11-09 23:00:00,Larceny,4.0,23
62442637676,01/26/2025 01:18:00 AM,47.6140898,-122.318793870374,2025-01-26 01:18:00,Assault,8.0,1
61002189459,11/26/2024 09:32:00 PM,47.61278241,-122.341542597263,2024-11-26 21:32:00,Assault,8.0,21
58432576011,08/12/2024 07:35:00 PM,47.62197985,-122.319399040864,2024-08-12 19:35:00,Larceny,4.0,19
63789961068,05/02/2025 08:30:00 PM,47.61097516,-122.338146747384,2025-05-02 20:30:00,Narcotics,6.0,20
63310805189,09/25/2024 12:00:00 AM,47.61578647,-122.324479731188,2024-09-25 00:00:00,Fraud/Bribery,2.0,0
62372205962,01/19/2025 06:20:00 PM,47.6204918,-122.32088228611,2025-01-19 18:20:00,Larceny,4.0,18
57843433616,07/21/2024 06:00:00 PM,47.62153,-122.35804,2024-07-21 18:00:00,Motor Vehicle Theft,3.0,18
62253738587,01/13/2025 10:05:00 PM,47.61748617,-122.336606603995,2025-01-13 22:05:00,Assault,8.0,22
60318567882,10/19/2024 11:15:00 PM,47.61352655,-122.32210219741,2024-10-19 23:15:00,Larceny,4.0,23
63959570848,04/26/2025 01:00:00 AM,47.6209259,-122.323534426921,2025-04-26 01:00:00,Burglary,4.0,1
59899104459,10/05/2024 12:00:00 AM,47.60974973,-122.337792915699,2024-10-05 00:00:00,Larceny,4.0,0
63622149147,03/04/2025 12:00:00 AM,47.61334267,-122.338523508311,2025-03-04 00:00:00,Motor Vehicle Theft,3.0,0
64376731576,05/01/2025 01:00:00 AM,47.61933325,-122.319529929074,2025-05-01 01:00:00,Burglary,4.0,1
64090180258,01/01/2025 01:00:00 AM,47.613513,-122.319441,2025-01-01 01:00:00,Burglary,4.0,1
63080533717,03/07/2025 02:17:00 AM,47.6073407,-122.341891604125,2025-03-07 02:17:00,Property Offenses,4.0,2
59758371475,09/30/2024 10:18:00 PM,47.61074295,-122.338701509139,2024-09-30 22:18:00,Robbery,8.0,22
58913937793,09/09/2024 11:30:00 PM,47.61078203,-122.328762999999,2024-09-09 23:30:00,Larceny,4.0,23
62027289217,12/27/2024 12:05:00 AM,47.60494782,-122.322663205178,2024-12-27 00:05:00,Larceny,4.0,0
64139180786,05/23/2025 01:00:00 AM,47.62025165,-122.324014476757,2025-05-23 01:00:00,Property Offenses,4.0,1
64747459926,06/29/2025 07:46:00 PM,47.60844357,-122.331995363308,2025-06-29 19:46:00,Property Offenses,4.0,19
62708430169,02/09/2025 11:59:00 PM,47.59874629,-122.332884021612,2025-02-09 23:59:00,Property Offenses,4.0,23
62926767686,02/26/2025 12:39:00 AM,47.61242345,-122.337968134705,2025-02-26 00:39:00,Property Offenses,4.0,0
57546284893,07/12/2024 12:38:00 AM,47.6158847,-122.332941873848,2024-07-12 00:38:00,Burglary,4.0,0
60795437965,11/07/2024 08:00:00 PM,47.61465973,-122.32446531713,2024-11-07 20:00:00,Motor Vehicle Theft,3.0,20
59187834611,09/14/2024 12:26:00 AM,47.61095,-122.321285,2024-09-14 00:26:00,Burglary,4.0,0
58421014191,08/15/2024 09:30:00 PM,47.6158384,-122.318168850187,2024-08-15 21:30:00,Larceny,4.0,21
62766372387,02/06/2025 12:07:00 AM,47.61466515,-122.319456128156,2025-02-06 00:07:00,Larceny,4.0,0
58921474662,09/01/2024 11:30:00 PM,47.61814669,-122.336733861731,2024-09-01 23:30:00,Motor Vehicle Theft,3.0,23
61424819284,12/07/2024 01:07:00 AM,47.61034468,-122.342391644326,2024-12-07 01:07:00,Weapon Law Violation,5.0,1
64589088394,06/20/2025 12:04:00 AM,47.60412807,-122.323443931995,2025-06-20 00:04:00,Aggravated Assault,10.0,0
60750184723,11/08/2024 08:06:00 PM,47.59919276,-122.326360518481,2024-11-08 20:06:00,Fraud/Bribery,2.0,20
61904138119,12/18/2024 04:00:00 AM,47.6128322,-122.3337075,2024-12-18 04:00:00,Assault,8.0,4
63737347028,04/29/2025 08:00:00 PM,47.61411132,-122.339823612554,2025-04-29 20:00:00,Larceny,4.0,20
62573177206,02/01/2025 10:00:00 PM,47.59876922,-122.323751904946,2025-02-01 22:00:00,Property Offenses,4.0,22
60937060227,11/20/2024 11:48:00 PM,47.61299082,-122.345863108862,2024-11-20 23:48:00,Assault,8.0,23
62652807213,02/04/2025 06:38:00 PM,47.622687,-122.355419,2025-02-04 18:38:00,Larceny,4.0,18
58705963358,07/21/2024 06:00:00 PM,47.61425251,-122.35097157642,2024-07-21 18:00:00,Fraud/Bribery,2.0,18
58334194821,08/04/2024 08:30:00 PM,47.62256802,-122.323067107163,2024-08-04 20:30:00,Larceny,4.0,20
57690520826,07/11/2024 07:00:00 PM,47.59834625,-122.320293275274,2024-07-11 19:00:00,Larceny,4.0,19
61511878629,12/11/2024 09:30:00 PM,47.61715418,-122.337035946071,2024-12-11 21:30:00,Larceny,4.0,21
62462147983,01/24/2025 08:00:00 PM,47.60877391,-122.342916982365,2025-01-24 20:00:00,Weapon Law Violation,5.0,20
60361558423,09/26/2024 12:00:00 AM,47.60965503,-122.3330981,2024-09-26 00:00:00,Fraud/Bribery,2.0,0
62416053749,01/23/2025 12:00:00 AM,47.61450465,-122.33467793027114,2025-01-23 00:00:00,Fraud/Bribery,2.0,0
60158699198,10/21/2024 06:42:00 PM,47.61190424,-122.335928553433,2024-10-21 18:42:00,Burglary,4.0,18
63557855855,04/12/2025 08:35:00 PM,47.61873954,-122.320854483639,2025-04-12 20:35:00,Robbery,8.0,20
57771796064,07/17/2024 08:10:00 PM,47.61915525,-122.347615940111,2024-07-17 20:10:00,Larceny,4.0,20
64111188750,05/24/2025 12:09:00 AM,47.59962093,-122.331575540027,2025-05-24 00:09:00,Weapon Law Violation,5.0,0
63885248224,05/07/2025 02:46:00 AM,47.60129664,-122.330266451119,2025-05-07 02:46:00,Burglary,4.0,2
62201353389,11/11/2024 12:00:00 AM,47.62370445,-122.323048869356,2024-11-11 00:00:00,Fraud/Bribery,2.0,0
62444238341,01/26/2025 02:24:00 AM,47.59962093,-122.331575540027,2025-01-26 02:24:00,Weapon Law Violation,5.0,2
59975962474,10/04/2024 08:30:00 PM,47.59919591,-122.328317255401,2024-10-04 20:30:00,Larceny,4.0,20
62437579936,01/25/2025 12:00:00 AM,47.61003457,-122.323473245212,2025-01-25 00:00:00,Motor Vehicle Theft,3.0,0
59507192363,09/21/2024 10:53:00 PM,47.61869182,-122.325287081945,2024-09-21 22:53:00,Robbery,8.0,22
60036254587,10/07/2024 09:00:00 PM,47.61276839,-122.330579436478,2024-10-07 21:00:00,Larceny,4.0,21
63876000199,05/06/2025 07:50:00 PM,47.62143865,-122.347597009269,2025-05-06 19:50:00,Larceny,4.0,19
62693109025,02/08/2025 08:00:00 PM,47.61289773,-122.336837714013,2025-02-08 20:00:00,Burglary,4.0,20
63147156313,03/10/2025 07:15:00 PM,47.61210339,-122.333808099468,2025-03-10 19:15:00,Larceny,4.0,19
62692880191,10/20/2024 12:00:00 AM,47.60842795,-122.32967396959,2024-10-20 00:00:00,Motor Vehicle Theft,3.0,0
59698417404,09/14/2024 09:00:00 PM,47.61469581,-122.348746107886,2024-09-14 21:00:00,Larceny,4.0,21
63149801549,03/11/2025 07:50:00 PM,47.60644457,-122.333235576473,2025-03-11 19:50:00,Assault,8.0,19
64298670354,05/29/2025 10:30:00 PM,47.59834276,-122.318435787116,2025-05-29 22:30:00,Property Offenses,4.0,22
60950466204,11/13/2024 12:00:00 AM,47.6160533,-122.336165512579,2024-11-13 00:00:00,Larceny,4.0,0
60032636841,10/13/2024 06:51:00 PM,47.61715008,-122.34395435,2024-10-13 18:51:00,Property Offenses,4.0,18
59986585534,10/06/2024 08:00:00 PM,47.61288656,-122.343703,2024-10-06 20:00:00,Aggravated Assault,10.0,20
64375274386,06/06/2025 07:00:00 PM,47.61971258,-122.340432483711,2025-06-06 19:00:00,Property Offenses,4.0,19
63169099216,03/12/2025 05:40:00 AM,47.605545,-122.340093,2025-03-12 05:40:00,Burglary,4.0,5
64821851772,07/04/2025 08:30:00 PM,47.60276918,-122.331408527727,2025-07-04 20:30:00,Narcotics,6.0,20
60758380966,11/07/2024 02:02:00 AM,47.59834608,-122.321695649805,2024-11-07 02:02:00,Narcotics,6.0,2
62843806272,02/18/2025 12:00:00 AM,47.61793927,-122.338381623816,2025-02-18 00:00:00,Property Offenses,4.0,0
57828595986,07/20/2024 01:50:00 AM,47.61219745,-122.346460791311,2024-07-20 01:50:00,Assault,8.0,1
62528123296,01/30/2025 09:43:00 PM,47.61497245,-122.34921398676,2025-01-30 21:43:00,Property Offenses,4.0,21
63042422557,02/27/2025 07:00:00 PM,47.61120104,-122.339120543533,2025-02-27 19:00:00,Burglary,4.0,19
58331756404,08/13/2024 02:32:00 AM,47.61201358,-122.340242172282,2024-08-13 02:32:00,Burglary,4.0,2
63328330506,03/26/2025 01:14:00 AM,47.62369641,-122.319897830184,2025-03-26 01:14:00,Aggravated Assault,10.0,1
64353056641,05/19/2025 06:00:00 PM,47.61167652,-122.32190653929,2025-05-19 18:00:00,Larceny,4.0,18
63930924737,05/10/2025 12:00:00 AM,47.61525439,-122.318159434407,2025-05-10 00:00:00,Property Offenses,4.0,0
60177195654,10/24/2024 03:17:00 AM,47.5975167,-122.32767519737632,2024-10-24 03:17:00,Larceny,4.0,3
63680121494,04/22/2025 08:30:00 PM,47.622659,-122.347587,2025-04-22 20:30:00,Larceny,4.0,20
59905745229,10/05/2024 11:00:00 PM,47.59678343,-122.333268208995,2024-10-05 23:00:00,Larceny,4.0,23
62841412488,02/19/2025 01:57:00 AM,47.61637886,-122.322793374459,2025-02-19 01:57:00,Aggravated Assault,10.0,1
64296242401,05/28/2025 06:00:00 PM,47.61788922,-122.330349055385,2025-05-28 18:00:00,Larceny,4.0,18
63106842352,03/05/2025 08:47:00 PM,47.61530635,-122.353746447608,2025-03-05 20:47:00,Larceny,4.0,20
63297894949,03/20/2025 12:00:00 AM,47.60002133,-122.318149413073,2025-03-20 00:00:00,Larceny,4.0,0
59707730096,09/28/2024 11:57:00 PM,47.61523531,-122.320798653086,2024-09-28 23:57:00,DUI,5.0,23
64853089097,07/02/2025 11:00:00 PM,47.62046446,-122.323081585703,2025-07-02 23:00:00,Burglary,4.0,23
57837964646,07/20/2024 12:00:00 AM,47.61442568,-122.328258075635,2024-07-20 00:00:00,Fraud/Bribery,2.0,0
58283473718,08/09/2024 10:42:00 PM,47.61132124,-122.337320399999,2024-08-09 22:42:00,Assault,8.0,22
58452349927,08/16/2024 09:30:00 PM,47.62152983,-122.358039823373,2024-08-16 21:30:00,Larceny,4.0,21
59862497503,09/19/2024 09:00:00 PM,47.622659,-122.347587,2024-09-19 21:00:00,Larceny,4.0,21
64816658596,07/04/2025 12:00:00 AM,47.61351259,-122.319440723139,2025-07-04 00:00:00,Motor Vehicle Theft,3.0,0
64166638300,05/27/2025 07:30:00 PM,47.6093176,-122.340467725274,2025-05-27 19:30:00,Larceny,4.0,19
58716568161,08/28/2024 09:00:00 PM,47.61260044,-122.33426239985204,2024-08-28 21:00:00,Larceny,4.0,21
63641347962,04/15/2025 09:00:00 PM,47.61211136,-122.320761219931,2025-04-15 21:00:00,Larceny,4.0,21
61376792835,11/23/2024 07:04:00 PM,47.60129045,-122.326352374268,2024-11-23 19:04:00,Burglary,4.0,19
62583903663,01/30/2025 06:00:00 PM,47.61695897,-122.32343905277,2025-01-30 18:00:00,Larceny,4.0,18
62104871098,12/24/2024 12:00:00 AM,47.59834624,-122.3202933,2024-12-24 00:00:00,Property Offenses,4.0,0
58613453935,08/25/2024 06:30:00 PM,47.60832457,-122.339559368713,2024-08-25 18:30:00,Larceny,4.0,18
60172171971,10/01/2024 12:00:00 AM,47.61112223,-122.326770528793,2024-10-01 00:00:00,Larceny,4.0,0
64627918158,06/20/2025 01:00:00 AM,47.62371704,-122.324033990144,2025-06-20 01:00:00,Burglary,4.0,1
57952780647,07/27/2024 09:00:00 PM,47.61132124,-122.337320399999,2024-07-27 21:00:00,Larceny,4.0,21
61426905489,12/01/2024 06:00:00 PM,47.60794735,-122.319031216141,2024-12-01 18:00:00,Motor Vehicle Theft,3.0,18
62012243758,12/26/2024 12:41:00 AM,47.60842796,-122.329673967008,2024-12-26 00:41:00,Aggravated Assault,10.0,0
62492128081,01/25/2025 12:00:00 AM,47.60412807,-122.323443931995,2025-01-25 00:00:00,Rape,10.0,0
58631037357,08/27/2024 08:00:00 PM,47.61916268,-122.349606734795,2024-08-27 20:00:00,Larceny,4.0,20
64031902969,05/16/2025 12:00:00 AM,47.61411132,-122.339823612554,2025-05-16 00:00:00,Larceny,4.0,0
64053399468,05/13/2025 12:00:00 AM,47.61095,-122.321285,2025-05-13 00:00:00,Larceny,4.0,0
64821356222,07/04/2025 07:03:00 PM,47.61260646,-122.345213265822,2025-07-04 19:03:00,Aggravated Assault,10.0,19
59506377784,09/21/2024 05:18:00 AM,47.6169873,-122.320826481919,2024-09-21 05:18:00,Larceny,4.0,5
63054716207,03/05/2025 08:50:00 PM,47.60541286,-122.321550992357,2025-03-05 20:50:00,Assault,8.0,20
61959179216,12/22/2024 04:26:00 AM,47.61910958,-122.335871375306,2024-12-22 04:26:00,Assault,8.0,4
59130811989,09/11/2024 05:46:00 AM,47.61351284,-122.318131673673,2024-09-11 05:46:00,Burglary,4.0,5
